STATION,NAME,DATE,DAPR,DAPR_ATTRIBUTES,MDPR,MDPR_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,DATE_healdsburg,PRCP_healdsburg,TOBS_healdsburg,,,,,,,,,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES
USC00049124,"UKIAH 4 WSW, CA US",12/15/1985,,,,,0,"P,,0,0800",11/24/1985,42.9,10,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/16/1985,,,,,0,"P,,0,0800",11/25/1985,2,11.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/17/1985,,,,,0,"P,,0,0800",11/26/1985,0,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/18/1985,,,,,0,"P,,0,0800",11/27/1985,0,9.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/19/1985,,,,,0,"P,,0,0800",11/28/1985,26.4,11.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/20/1985,,,,,0,"P,,0,0800",11/29/1985,26.9,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/21/1985,,,,,0,"P,,0,0800",11/30/1985,0,10,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/22/1985,,,,,0,"P,,0,0800",12/1/1985,16.5,8.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/23/1985,,,,,0,"P,,0,0800",12/2/1985,63.5,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/24/1985,,,,,0,"P,,0,0800",12/3/1985,1,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/25/1985,,,,,0,"P,,0,0800",12/4/1985,1,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/26/1985,,,,,0,"P,,0,0800",12/5/1985,8.4,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/27/1985,,,,,0,"P,,0,0800",12/6/1985,2.3,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/28/1985,,,,,0,"P,,0,0800",12/7/1985,10.7,8.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/29/1985,,,,,1.3,",,0,0800",12/8/1985,0,7.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/30/1985,,,,,9.4,",,0,0800",12/9/1985,0,7.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",12/31/1985,,,,,0,"P,,0,0800",12/10/1985,0,9.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/1/1986,,,,,3.8,",,0,0800",12/11/1985,0,7.2,,,,,,,,,0,"P,,0",0,",,0"
USC00049124,"UKIAH 4 WSW, CA US",1/2/1986,,,,,0,"P,,0,0800",12/12/1985,0,5.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/3/1986,,,,,0,"P,,0,0800",12/13/1985,0,6.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/4/1986,,,,,15.5,",,0,0800",12/14/1985,0,5.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/5/1986,,,,,10.2,",,0,0800",12/15/1985,0,7.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/6/1986,,,,,7.4,",,0,0800",12/16/1985,0,7.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/7/1986,,,,,0,"P,,0,0800",12/17/1985,0,8.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/8/1986,,,,,0,"P,,0,0800",12/18/1985,0,7.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/9/1986,,,,,0,"P,,0,0800",12/19/1985,0,5.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/10/1986,,,,,0,"P,,0,0800",12/20/1985,0,5.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/11/1986,,,,,0,"P,,0,0800",12/21/1985,0,4.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/12/1986,,,,,0,"P,,0,0800",12/22/1985,0,4.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/13/1986,,,,,0,"P,,0,0800",12/23/1985,0,5.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/14/1986,,,,,9.9,",,0,0800",12/24/1985,0,3.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/15/1986,,,,,32,",,0,0800",12/25/1985,0,5,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/16/1986,,,,,37.1,",,0,0800",12/26/1985,0,4.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/17/1986,,,,,63.5,",,0,0800",12/27/1985,0,2.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/18/1986,,,,,3.6,",,0,0800",12/28/1985,0,3.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/19/1986,,,,,0.3,",,0,0800",12/29/1985,16.5,7.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/20/1986,,,,,2.3,",,0,0800",12/30/1985,6.4,11.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/21/1986,,,,,0,"P,,0,0800",12/31/1985,0.3,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/22/1986,,,,,0,"P,,0,0800",1/1/1986,0.8,11.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/23/1986,,,,,23.4,",,0,0800",1/2/1986,0,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/24/1986,,,,,1.8,",,0,0800",1/3/1986,0,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/25/1986,,,,,0,"P,,0,0800",1/4/1986,28.7,13.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/26/1986,,,,,0,"P,,0,0800",1/5/1986,7.9,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/27/1986,,,,,0,"P,,0,0800",1/6/1986,0,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/28/1986,,,,,0,"T,,0,0800",1/7/1986,0,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/29/1986,,,,,14,",,0,0800",1/8/1986,0,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/30/1986,,,,,24.1,",,0,0800",1/9/1986,0,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",1/31/1986,,,,,22.6,",,0,0800",1/10/1986,0,8.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/1/1986,,,,,20.6,",,0,0800",1/11/1986,0.3,8.9,,,,,,,,,0,"P,,0",0,",,0"
USC00049124,"UKIAH 4 WSW, CA US",2/2/1986,,,,,34,",,0,0800",1/12/1986,0,8.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/3/1986,,,,,39.9,",,0,0800",1/13/1986,0,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/4/1986,,,,,9.7,",,0,0800",1/14/1986,2.3,9.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/5/1986,,,,,2.5,",,0,0800",1/15/1986,17.3,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/6/1986,,,,,0.3,",,0,0800",1/16/1986,83.1,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/7/1986,,,,,0,"P,,0,0800",1/17/1986,4.3,15,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/8/1986,,,,,0,"P,,0,0800",1/18/1986,0.5,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/9/1986,,,,,0,"P,,0,0800",1/19/1986,0.5,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/10/1986,,,,,0,"P,,0,0800",1/20/1986,0,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/11/1986,,,,,0,"P,,0,0800",1/21/1986,0,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/12/1986,,,,,10.7,",,0,0800",1/22/1986,1,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/13/1986,,,,,40.6,",,0,0800",1/23/1986,9.4,10,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/14/1986,,,,,31,",,0,0800",1/24/1986,0,9.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/15/1986,,,,,77.2,",,0,0800",1/25/1986,0,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/16/1986,,,,,62.2,",,0,0800",1/26/1986,0,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/17/1986,,,,,120.1,",,0,0800",1/27/1986,0,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/18/1986,,,,,54.6,",,0,0800",1/28/1986,0,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/19/1986,,,,,35.1,",,0,0800",1/29/1986,50.8,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/20/1986,,,,,27.2,",,0,0800",1/30/1986,11.7,13.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/21/1986,,,,,12.2,",,0,0800",1/31/1986,32.8,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/22/1986,,,,,2.8,",,0,0800",2/1/1986,1,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/23/1986,,,,,0.3,",,0,0800",2/2/1986,33.5,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/24/1986,,,,,0,"P,,0,0800",2/3/1986,20.1,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/25/1986,,,,,0,"P,,0,0800",2/4/1986,0,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/26/1986,,,,,0,"P,,0,0800",2/5/1986,0.3,11.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/27/1986,,,,,0,"P,,0,0800",2/6/1986,0,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",2/28/1986,,,,,0,"P,,0,0800",2/7/1986,0,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/1/1986,,,,,0,"P,,0,0800",2/8/1986,0,11.1,,,,,,,,,0,"P,,0",0,",,0"
USC00049124,"UKIAH 4 WSW, CA US",3/2/1986,,,,,0,"P,,0,0800",2/9/1986,0,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/3/1986,,,,,0,"P,,0,0800",2/10/1986,0,10.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/4/1986,,,,,0,"P,,0,0800",2/11/1986,5.1,8.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/5/1986,,,,,0,"P,,0,0800",2/12/1986,45.7,11.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/6/1986,,,,,0,"P,,0,0800",2/13/1986,21.8,13.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/7/1986,,,,,20.3,",,0,0800",2/14/1986,127.3,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/8/1986,,,,,53.8,",,0,0800",2/15/1986,72.6,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/9/1986,,,,,22.6,",,0,0800",2/16/1986,49.5,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/10/1986,,,,,33.8,",,0,0800",2/17/1986,113.5,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/11/1986,,,,,26.4,",,0,0800",2/18/1986,17.3,13.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/12/1986,,,,,22.1,",,0,0800",2/19/1986,39.1,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/13/1986,,,,,13.2,",,0,0800",2/20/1986,7.4,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/14/1986,,,,,5.6,",,0,0800",2/21/1986,3.3,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/15/1986,,,,,25.7,",,0,0800",2/22/1986,0,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/16/1986,,,,,23.4,",,0,0800",2/23/1986,0,17.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/17/1986,,,,,8.9,",,0,0800",2/24/1986,0,20.6,,,,,,,,,0,"T,,0",0,",,0"
USC00049124,"UKIAH 4 WSW, CA US",3/18/1986,,,,,0,"P,,0,0800",2/25/1986,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/19/1986,,,,,0,"P,,0,0800",2/26/1986,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/20/1986,,,,,0,"P,,0,0800",2/27/1986,0,21.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/21/1986,,,,,0,"P,,0,0800",2/28/1986,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/22/1986,,,,,0,"P,,0,0800",3/1/1986,0,18.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/23/1986,,,,,0,"P,,0,0800",3/2/1986,0,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/24/1986,,,,,2.3,",,0,0800",3/3/1986,0,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/25/1986,,,,,0,"P,,0,0800",3/4/1986,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/26/1986,,,,,0,"P,,0,0800",3/5/1986,0,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/27/1986,,,,,0,"P,,0,0800",3/6/1986,0,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/28/1986,,,,,0,"P,,0,0800",3/7/1986,29.7,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/29/1986,,,,,0,"P,,0,0800",3/8/1986,34,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/30/1986,,,,,0,"P,,0,0800",3/9/1986,11.9,10,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",3/31/1986,,,,,0,"P,,0,0800",3/10/1986,57.7,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/1/1986,,,,,0,"P,,0,0800",3/11/1986,20.6,10.6,,,,,,,,,0,"P,,0",0,",,0"
USC00049124,"UKIAH 4 WSW, CA US",4/2/1986,,,,,0,"T,,0,0800",3/12/1986,4.3,11.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/3/1986,,,,,0,"P,,0,0800",3/13/1986,19.8,11.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/4/1986,,,,,0,"P,,0,0800",3/14/1986,0.3,11.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/5/1986,,,,,0,"P,,0,0800",3/15/1986,52.8,8.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/6/1986,,,,,0.5,",,0,0800",3/16/1986,3.6,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/7/1986,,,,,6.1,",,0,0800",3/17/1986,0,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/8/1986,,,,,2.3,",,0,0800",3/18/1986,0,22.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/9/1986,,,,,0,"P,,0,0800",3/19/1986,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/10/1986,,,,,0,"P,,0,0800",3/20/1986,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/11/1986,,,,,0,"P,,0,0800",3/21/1986,0,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/12/1986,,,,,0,"P,,0,0800",3/22/1986,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/13/1986,,,,,2,",,0,0800",3/23/1986,0,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/14/1986,,,,,0,"P,,0,0800",3/24/1986,0,17.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/15/1986,,,,,4.1,",,0,0800",3/25/1986,0,17.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/16/1986,,,,,7.1,",,0,0800",3/26/1986,0,22.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/17/1986,,,,,8.1,",,0,0800",3/27/1986,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/18/1986,,,,,0,"P,,0,0800",3/28/1986,0,28.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/19/1986,,,,,0,"P,,0,0800",3/29/1986,0,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/20/1986,,,,,0,"P,,0,0800",3/30/1986,0,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/21/1986,,,,,0,"P,,0,0800",3/31/1986,0,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/22/1986,,,,,0,"P,,0,0800",4/1/1986,0,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/23/1986,,,,,0,"P,,0,0800",4/2/1986,0,17.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/24/1986,,,,,0,"P,,0,0800",4/3/1986,0,17.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/25/1986,,,,,3,",,0,0800",4/4/1986,0,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/26/1986,,,,,0,"P,,0,0800",4/5/1986,0,16.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/27/1986,,,,,0,"P,,0,0800",4/6/1986,8.9,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/28/1986,,,,,0,"P,,0,0800",4/7/1986,7.1,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/29/1986,,,,,0,"P,,0,0800",4/8/1986,0.3,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",4/30/1986,,,,,0,"P,,0,0800",4/9/1986,0,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/1/1986,,,,,0,"P,,0,0800",4/10/1986,0,17.8,,,,,,,,,0,"P,,0",0,",,0"
USC00049124,"UKIAH 4 WSW, CA US",5/2/1986,,,,,7.9,",,0,0800",4/11/1986,0,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/3/1986,,,,,2.5,",,0,0800",4/12/1986,0,12.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/4/1986,,,,,2,",,0,0800",4/13/1986,0,17.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/5/1986,,,,,2.5,",,0,0800",4/14/1986,0,14.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/6/1986,,,,,9.4,",,0,0800",4/15/1986,4.1,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/7/1986,,,,,5.1,",,0,0800",4/16/1986,4.6,12.2,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/8/1986,,,,,0,"P,,0,0800",4/17/1986,0,16.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/9/1986,,,,,0,"P,,0,0800",4/18/1986,0,21.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/10/1986,,,,,0,"P,,0,0800",4/19/1986,0,25,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/11/1986,,,,,0,"P,,0,0800",4/20/1986,0,27.8,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/12/1986,,,,,0,"P,,0,0800",4/21/1986,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/13/1986,,,,,0,"P,,0,0800",4/22/1986,0,18.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/14/1986,,,,,0,"P,,0,0800",4/23/1986,0,16.7,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/15/1986,,,,,0,"P,,0,0800",4/24/1986,0,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/16/1986,,,,,0,"P,,0,0800",4/25/1986,0,13.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/17/1986,,,,,0,"P,,0,0800",4/26/1986,0,19.4,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/18/1986,,,,,0,"P,,0,0800",4/27/1986,0,23.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/19/1986,,,,,0,"P,,0,0800",4/28/1986,0,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/20/1986,,,,,0,"P,,0,0800",4/29/1986,0,20,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/21/1986,,,,,0,"T,,0,0800",4/30/1986,0,15.6,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/22/1986,,,,,0,"P,,0,0800",5/1/1986,0,13.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/23/1986,,,,,0,"P,,0,0800",5/2/1986,8.1,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/24/1986,,,,,0,"P,,0,0800",5/3/1986,0.8,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/25/1986,,,,,0,"P,,0,0800",5/4/1986,0.5,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/26/1986,,,,,0,"P,,0,0800",5/5/1986,0.3,13.3,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/27/1986,,,,,0,"P,,0,0800",5/6/1986,2,13.9,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/28/1986,,,,,0,"P,,0,0800",5/7/1986,0,16.1,,,,,,,,,0,"P,,0",0,"P,,0"
USC00049124,"UKIAH 4 WSW, CA US",5/29/1986,,,,,0,"P,,0,0800",5/8/1986,0,25,,,,,,,,,0,"P,,0",0,"P,,0"
